,Case,Planform,Span,Wing_Sweep,Wing_AR,Wing_dhl,Wing_TR,Wing_Twist,Mass,Power,PowerConstraint,AtmPassDeltaH,GroundTime,GndAreaFrac,CD,CL,L/D,Fuse_L,Fuse_D,Fuse_x,S_Vtail,SM,cgx,RTG_h,n_RTG,Batt_h,PropulsionN,PropD,PropBlade,Check,TailCheck,Planet,mTotal,mRTG,mBattery,mPayload,mEmpty,mWing,mFuselage,mFC,mStabilizer,mProp,mAvionic,mInsulation,mRadiator,mHeater,mSpanels,Tail_type,Winglet,Wing_folding,Num_wing_fold
81,237.0,1.3887360218305862,4.502837540787648,0.0,14.6,2.58576256684492,0.35,0.0,163.33472510981056,314.4711339147438,LowAcc,45.0,119068.04349397456,119068.04349397456,0.020159826924317538,0.30819,15.287333624290678,2.4759448883052455,0.7427834664915737,0.05162949745306407,0.1272709811832587,0.06862306689025527,0.05489728168324023,1.8502129239991667,2.0,0.0,6.0,0.2804264809795784,3.0,1,1,Titan,163.33472510981056,73.42884321912533,0.0,52.254400000000004,111.08032510981054,7.809388646357532,7.778071637309469,0.10198921929092311,0.6213911699650227,0.3226327577491996,16.325838997064615,4.67758589850813,0.0,0.014583564440330758,0.0,V-tail,no,yes,0.0
82,239.0,1.5983727458252286,5.088579220408061,0.0,16.200000000000003,2.77704385026738,0.35,0.0,186.1619393390446,359.4133828254866,LowAcc,45.0,119068.04349397456,119068.04349397456,0.02038597638805672,0.3009,14.760146596475241,2.5624999611084975,0.7687499883325493,0.0764868734872199,0.1422072147105958,0.15071412099460124,0.07879010379616348,1.9181677492039668,2.0,0.0,6.0,0.3002335710386902,3.0,1,1,Titan,186.1619393390446,83.0772045114616,0.0,52.254400000000004,125.62126351693215,9.453460327476655,8.56233149842341,0.12425730031911801,0.6943162275086482,0.3578071495934725,18.610604833768207,4.726698103940706,0.0,0.014583564440330758,0.0,V-tail,no,yes,2.0
83,240.0,1.5615193226307365,5.152264403611534,0.0,17.0,2.872684491978609,0.35,0.0,182.1234893794884,341.7404527309168,LowAcc,45.0,119068.04349397456,119068.04349397456,0.019595279270436677,0.30132,15.37717303445633,2.5276176573134173,0.7582852971940252,0.077237115449273,0.1496752397541722,0.15000268555870874,0.0798453125088604,1.890781476159941,2.0,0.0,6.0,0.292412616452396,3.0,1,1,Titan,182.1234893794884,79.18884697418596,0.0,52.254400000000004,121.87577220926633,10.287947407134592,8.284439478956243,0.12175705632453077,0.7307783084638819,0.343757186803571,18.20267254582791,4.70098968712931,0.0,0.014583564440330758,0.0,V-tail,no,yes,2.0
84,248.0,1.6984547423334801,4.2430673184307235,0.0,10.6,2.107559358288769,0.35,0.0,185.5838216946107,434.2043719143703,LowAcc,45.0,119068.04349397456,119068.04349397456,0.02451635182272616,0.28229,11.5143558895383,2.7098445330337673,0.7261042074453271,0.07233346475313158,0.0899286583306887,0.1494568593745288,0.07322601315423533,2.7098445330337673,3.0,0.0,6.0,0.3336501701936619,3.0,1,1,Titan,185.5838216946107,100.84701492936327,0.0,52.254400000000004,133.3294216946107,4.47541078133276,8.453125079844098,0.1146238719819942,0.43907003539972744,0.42017198781586634,18.549093901097372,0.016327543335285848,0.0,0.014583564440330758,0.0,V-tail,no,no,0.0
85,249.0,1.5539167113564845,4.208877583093137,0.0,11.4,2.2032,0.35,0.0,171.05980414148243,379.858224965726,LowAcc,45.0,119068.04349397456,119068.04349397456,0.02291652611384984,0.2844,12.410257932947346,2.6188100711013376,0.7029138174872355,0.07632979431214452,0.097397408091618,0.14999466388128838,0.0774150549465939,2.6188100711013376,3.0,0.0,6.0,0.309701596288409,3.0,1,1,Titan,171.05980414148243,87.92176089287031,0.0,52.254400000000004,118.80540414148243,5.033331587280742,7.7649580824176905,0.10482965539739603,0.4755356547339352,0.37509498042593953,17.097794470966218,0.017515252949861608,0.0,0.014583564440330758,0.0,V-tail,no,no,0.0
86,250.0,1.579321640261988,4.389501567512678,0.0,12.2,2.2988406417112297,0.35,0.0,170.82765885796096,371.9381916329875,LowAcc,45.0,119068.04349397456,119068.04349397456,0.021947550319709616,0.28632,13.045647274032005,2.612876909709532,0.7014023862837161,0.0792692628939101,0.10486598634048591,0.14821688931194296,0.08046948942309431,2.612876909709532,3.0,0.0,6.0,0.30807613647528653,3.0,1,1,Titan,170.82765885796096,87.07935883324673,0.0,52.254400000000004,118.57325885796095,5.668999833574793,7.726870066521193,0.10713555251672498,0.5120004366731651,0.3721053936219435,17.074599022658404,0.01760615470767072,0.0,0.014583564440330758,0.0,V-tail,no,no,0.0
87,266.0,1.670326650195615,4.51419817159,0.0,12.2,2.2988406417112297,0.35,0.0,184.1525688070759,421.8460949799493,LowAcc,45.0,119068.04349397456,119068.04349397456,0.024067059566461,0.28483,11.834848341711382,2.6841631769143244,0.7195620623013863,0.1931232286840156,0.33828191421687975,0.15304972853685755,0.1906151632693327,2.6841631769143244,3.0,0.0,3.0,0.32707175072317557,3.0,1,1,Titan,184.1525688070759,97.20072488931423,0.0,52.254400000000004,131.8981688070759,5.810050714042753,8.27728970993435,0.11857090415808788,1.6516364728151003,0.4025998611316346,18.406085355955305,0.016627335284102387,0.0,0.014583564440330758,0.0,Conventional,yes,yes,0.0
88,270.0,1.9981345080684523,5.547185901360632,0.0,15.4,2.68140320855615,0.35,0.0,212.6750134501775,466.6601105515552,LowAcc,45.0,119068.04349397456,119068.04349397456,0.02230192688639325,0.27498,12.32987631072226,2.756944017924614,0.7381024705015167,0.24068641400258997,0.6894387095580351,0.15290908560336564,0.23577962208960201,2.756944017924614,3.0,0.0,3.0,0.3453895008443027,3.0,1,1,Titan,212.6750134501775,107.53429350804063,0.0,52.254400000000004,150.42552312925298,8.67160153797697,8.973349777131704,0.1516807457637603,3.366133602243309,0.4372861060491307,21.26075765110739,0.015836636499777942,0.0,0.014583564440330758,0.0,Conventional,yes,yes,2.0
89,280.0,1.769073493452565,4.330378624392697,0.0,10.6,2.107559358288769,0.35,0.0,199.03148608649016,487.41738194627953,LowAcc,45.0,119068.04349397456,119068.04349397456,0.026891045045041678,0.29066,10.808802689265269,2.7858783602044066,0.7454732910282238,0.1722921182090838,0.18881098622979633,0.1528479679853716,0.17077359444710874,2.7858783602044066,3.0,0.0,3.0,0.35240739648523256,3.0,1,1,Titan,199.03148608649016,111.64244899560475,0.0,52.254400000000004,146.77708608649016,4.645834404699422,9.06199776731404,0.1265068076376824,0.9218557014709021,0.4508556008837627,19.8974352606989,0.015567983740377064,0.0,0.014583564440330758,0.0,Conventional,yes,no,0.0
90,282.0,1.6259260305553769,4.453795861147611,0.0,12.2,2.2988406417112297,0.35,0.0,179.08750141263448,405.38794020620713,LowAcc,45.0,119068.04349397456,119068.04349397456,0.02361634368821215,0.28456,12.049282639040992,2.655289823134168,0.7122067781667168,0.1908122280827384,0.2951288954679432,0.1525964636476174,0.1883214863565997,2.655289823134168,3.0,0.0,3.0,0.31951398477951853,3.0,1,1,Titan,179.08750141263448,93.10122867027731,0.0,52.254400000000004,126.83310141263449,5.801948036240629,8.05479393767925,0.11404496166624238,1.4409450445050347,0.38859973989719726,17.899961808225523,0.016995649702971703,0.0,0.014583564440330758,0.0,Conventional,yes,no,0.0
91,297.0,1.7261701902961255,4.436027521259965,0.0,11.4,2.2032,0.35,0.0,188.39169579040478,443.5859580753065,LowAcc,45.0,119068.04349397456,119068.04349397456,0.024719287061338004,0.28196,11.406477836531021,2.7168542480213036,0.7278898831180927,0.1849262145204698,0.3063087611242774,0.1521192858772944,0.1830413061477786,2.7168542480213036,3.0,0.0,3.0,0.33542333398167573,3.0,1,1,Titan,188.39169579040478,101.84226821052806,0.0,52.254400000000004,136.13729579040478,4.87995872423505,8.520931498966956,0.11981865943759368,1.495529913228865,0.41828242976108587,18.829672916646178,0.016249873160629244,0.0,0.014583564440330758,0.0,Conventional,no,yes,0.0
92,298.0,1.674265063615261,4.519516984823288,0.0,12.2,2.2988406417112297,0.35,0.0,181.262231618041,412.0738602995487,LowAcc,45.0,119068.04349397456,119068.04349397456,0.02336901121530028,0.2797,11.96884187452798,2.669013394398311,0.7157027615830781,0.1938050973180853,0.34189128887073905,0.1514457367978542,0.19143102624203104,2.669013394398311,3.0,0.0,3.0,0.3231282515248472,3.0,1,1,Titan,181.262231618041,95.04972862415877,0.0,52.254400000000004,129.007831618041,5.470518444404646,8.158317551020657,0.11606664948564889,1.6692589781038294,0.3952720487284695,18.117269546142587,0.016816211556061146,0.0,0.014583564440330758,0.0,Conventional,no,yes,0.0
93,299.0,1.7661502509817388,4.791654543345399,0.0,13.0,2.394481283422459,0.35,0.0,189.91801522573297,408.15566293898627,LowAcc,45.0,119068.04349397456,119068.04349397456,0.02170468410884462,0.27781,12.799541269840132,2.6607602269778825,0.7136003251342173,0.20364635359451388,0.22556254553700966,0.1533180926243331,0.2008733160278421,2.6607602269778825,3.0,0.0,3.0,0.3209595594125145,3.0,1,1,Titan,189.91801522573297,93.87792749247383,0.0,52.254400000000004,128.7918835342384,6.107077618339701,8.173844813329643,0.1229108197736747,1.101292476638565,0.3912633929891283,18.9860602172427,0.01692313901082479,0.0,0.014583564440330758,0.0,Conventional,no,yes,2.0
94,300.0,1.672212127145513,4.803803425891622,0.0,13.8,2.49012192513369,0.35,0.0,178.3020427644747,386.5417342384929,LowAcc,45.0,119068.04349397456,119068.04349397456,0.02161859481307934,0.27547,12.742271289220865,2.6387588508420903,0.7079956290512947,0.21218543086789435,0.44777876285281193,0.21318857307999742,0.20855835460367408,2.6387588508420903,3.0,0.0,3.0,0.3151053162541031,3.0,1,1,Titan,178.3020427644747,90.75412833256203,0.0,52.254400000000004,126.04764276447469,6.809892250532656,7.945520008158706,0.11805075979208346,2.1862467527766642,0.3805176897857973,17.821480334012726,0.017223072413686098,0.0,0.014583564440330758,0.0,Conventional,no,yes,2.0
95,301.0,1.8206707607142902,5.155753398527575,0.0,14.6,2.58576256684492,0.35,0.0,192.39097954266393,406.6177566505641,LowAcc,45.0,119068.04349397456,119068.04349397456,0.020902657010399915,0.273,13.060540574538994,2.658676730942976,0.7130695691490667,0.22435239532910245,0.4684343475198924,0.1534817787205196,0.22032099680693526,2.658676730942976,3.0,0.0,3.0,0.3204097567678807,3.0,1,1,Titan,192.39097954266393,93.5821085799045,0.0,52.254400000000004,131.3290410170448,7.495720119502967,8.1793535599864,0.12971683568717912,2.287096120034289,0.39024952219350306,19.233262115595,0.016950599700619805,0.0,0.014583564440330758,0.0,Conventional,no,yes,2.0
96,302.0,1.8198829084089387,5.293977407346735,0.0,15.4,2.68140320855615,0.35,0.0,191.01863113488034,395.00999280521484,LowAcc,45.0,119068.04349397456,119068.04349397456,0.0201690338410403,0.27117,13.444868115011966,2.6449696530927373,0.7095777873140854,0.23086175063223968,0.5152128701870459,0.15062747574639537,0.22618037113408396,2.6449696530927373,3.0,0.0,3.0,0.3167688798441347,3.0,1,1,Titan,191.01863113488034,91.6359503937461,0.0,52.254400000000004,130.11845305388871,8.242670859979418,8.082361785763462,0.1306062563846335,2.515488803575582,0.3835600169224319,19.096095244023545,0.017136129053213867,0.0,0.014583564440330758,0.0,Conventional,no,yes,2.0
97,303.0,1.7595885742619282,5.33903876208473,0.0,16.200000000000003,2.77704385026738,0.35,0.0,186.77413684200528,371.58867629553754,LowAcc,45.0,119068.04349397456,119068.04349397456,0.019341182922764016,0.27423,14.178553664224909,2.617386171948119,0.7025510891761849,0.2235491654348796,0.4850709206830307,0.20882087905987484,0.21864017683157844,2.617386171948119,3.0,0.0,3.0,0.3093122812575702,3.0,1,1,Titan,186.77413684200528,87.71959285796322,0.0,52.254400000000004,126.19557788506576,9.031671745934702,7.8777753195556866,0.128682116763514,2.368322960323716,0.3699930849578497,18.66741933975997,0.0175368953667661,0.0,0.014583564440330758,0.0,Conventional,no,yes,2.0
98,304.0,1.7398954258695858,5.438586419262174,0.0,17.0,2.872684491978609,0.35,0.0,186.20636977813544,366.30942955826487,LowAcc,45.0,119068.04349397456,119068.04349397456,0.01920560607085413,0.28662,14.923767515723762,2.6046715302116143,0.6993121234725613,0.19357989177210572,0.6155968410886177,0.14736028059507655,0.18995244144621504,2.6046715302116143,3.0,0.0,3.0,0.3058139396723047,3.0,1,1,Titan,186.20636977813544,85.91434272588354,0.0,52.254400000000004,125.7073552580174,9.856039160027688,7.794874627216389,0.12978604942968341,3.005606130748885,0.3636900277245394,18.61069791037343,0.017735062172898424,0.0,0.014583564440330758,0.0,Conventional,no,yes,2.0
99,313.0,1.7357443112015145,4.448312618026892,0.0,11.4,2.2032,0.35,0.0,189.51050556835432,447.8943993624654,LowAcc,45.0,119068.04349397456,119068.04349397456,0.024859022491452405,0.28207,11.346785662911232,2.7239758659079643,0.7297040652686585,0.18532254847964696,0.29278160128590996,0.15173778894154674,0.18343497510154208,2.7239758659079643,3.0,0.0,3.0,0.33721525644188716,3.0,1,1,Titan,189.51050556835432,102.85340968796376,0.0,52.254400000000004,137.25610556835431,4.882357056895336,8.57608074640384,0.12087248653429435,1.429484553948075,0.4216761544857443,18.94146862882155,0.016172688861374164,0.0,0.014583564440330758,0.0,Conventional,no,no,0.0
100,329.0,1.7192720978137261,4.427155058847214,0.0,11.4,2.2032,0.35,0.0,191.44539581795578,453.9105382720264,LowAcc,45.0,119068.04349397456,119068.04349397456,0.02547841572742706,0.28768,11.291125911346112,2.7326033055310828,0.7319018449331169,0.18406953831268588,0.3159841882816834,0.1528648504007949,0.18206929772126723,2.7326033055310828,3.0,0.0,4.0,0.33937339609373224,3.0,1,1,Titan,191.44539581795578,104.0783507316762,0.0,52.254400000000004,139.19099581795578,5.206229339456871,8.647777112955923,0.12245184893879221,1.5427694720454566,0.4279397869296983,19.134812519285653,0.01608144222686278,0.0,0.014583564440330758,0.0,Conventional,yes,yes,0.0
101,330.0,1.6583339425814227,4.497963327940031,0.0,12.2,2.2988406417112297,0.35,0.0,182.78544706399242,417.0604028916103,LowAcc,45.0,119068.04349397456,119068.04349397456,0.02392288987970354,0.28476,11.903244191312929,2.676995335542304,0.7177361050424937,0.19256645777940704,0.3072081372534971,0.15299875052279546,0.19006072286250722,2.676995335542304,3.0,0.0,4.0,0.3252119166218652,3.0,1,1,Titan,182.78544706399242,96.18302050945621,0.0,52.254400000000004,130.53104706399242,5.807952279044715,8.22089987198038,0.1173832441230794,1.4999210507841712,0.4010947465960058,18.2694762650014,0.016715532566141507,0.0,0.014583564440330758,0.0,Conventional,yes,yes,0.0
102,334.0,1.9933092238188175,5.540483918107676,0.0,15.4,2.68140320855615,0.35,0.0,212.15371018487218,467.51290265726095,LowAcc,45.0,119068.04349397456,119068.04349397456,0.022417227715611485,0.27497,12.266012706312893,2.7540431262434564,0.7373634887150131,0.24041670731460865,0.6894452051734934,0.1546356796583609,0.2355125688094315,2.7540431262434564,3.0,0.0,4.0,0.3446780215760568,3.0,1,1,Titan,212.15371018487218,107.12241913524386,0.0,52.254400000000004,149.93669993685887,8.669738538133899,8.949976826296027,0.15113868030422092,3.366165316606251,0.438162040523426,21.20865096310466,0.0158648722062473,0.0,0.014583564440330758,0.0,Conventional,yes,yes,2.0
103,344.0,1.8286902880292546,4.4027397212542665,0.0,10.6,2.107559358288769,0.35,0.0,205.75997165915894,510.76663740215827,LowAcc,45.0,119068.04349397456,119068.04349397456,0.027421139335455567,0.29069,10.600945367143716,2.825660827754392,0.7556075952949319,0.1750483082401969,0.1971969666825361,0.15276700654945763,0.17349955867806824,2.825660827754392,3.0,0.0,4.0,0.3618342952913931,3.0,1,1,Titan,205.75997165915894,117.29084289355261,0.0,52.254400000000004,153.50557165915893,4.661072599039668,9.38642352932402,0.13277678503933182,0.9627996319441691,0.47183923962944346,20.569999626348707,0.015233789840659746,0.0,0.014583564440330758,0.0,Conventional,yes,no,0.0
104,345.0,1.716365837857649,4.423411641660451,0.0,11.4,2.2032,0.35,0.0,191.10184558986228,452.5495646212012,LowAcc,45.0,119068.04349397456,119068.04349397456,0.025433150242765296,0.28765,11.310042100735233,2.7304233975845675,0.731346528690462,0.18394681593556844,0.31988459339987685,0.15275363819747126,0.1819469987907184,2.7304233975845675,3.0,0.0,4.0,0.33882939357823977,3.0,1,1,Titan,191.10184558986228,103.76884306406575,0.0,52.254400000000004,138.84744558986228,5.205796963605505,8.630798272834687,0.12212627307477647,1.5618129120912432,0.4268965855636444,19.100483685757776,0.01610426842858281,0.0,0.014583564440330758,0.0,Conventional,yes,no,0.0
105,346.0,1.647025123732718,4.482600418232609,0.0,12.2,2.2988406417112297,0.35,0.0,181.50071165158226,413.00635759181813,LowAcc,45.0,119068.04349397456,119068.04349397456,0.023818563275503166,0.2847,11.952862005442926,2.6692785862670014,0.7157703173495218,0.1919478983924951,0.3082404582310293,0.15253882402774746,0.18944723674061453,2.6692785862670014,3.0,0.0,4.0,0.3231976949187594,3.0,1,1,Titan,181.50071165158226,95.08738109332783,0.0,52.254400000000004,129.24631165158226,5.806048093103069,8.161888759268352,0.11620650118091733,1.5049612817468327,0.397329364496307,18.14110017005317,0.016812823965469622,0.0,0.014583564440330758,0.0,Conventional,yes,no,0.0
106,361.0,1.7432157093608471,4.457876073503352,0.0,11.4,2.2032,0.35,0.0,190.38022103784024,449.02882154544943,LowAcc,45.0,119068.04349397456,119068.04349397456,0.02481270386996828,0.28215,11.371191204256318,2.728709719284847,0.7309099811765905,0.18558149457783404,0.30639779704533243,0.151933313167153,0.1836941903200252,2.728709719284847,3.0,0.0,4.0,0.33840112609530826,3.0,1,1,Titan,190.38022103784024,103.52553160936459,0.0,52.254400000000004,138.12582103784024,4.8836775421577565,8.61385106293759,0.12163992893444439,1.4959646245404221,0.426075992986593,19.02837439170877,0.0161223207697502,0.0,0.014583564440330758,0.0,Conventional,no,yes,0.0
107,362.0,1.6774164752234764,4.5237684509406995,0.0,12.2,2.2988406417112297,0.35,0.0,181.61640087482104,412.5726201729961,LowAcc,45.0,119068.04349397456,119068.04349397456,0.023353244746919362,0.27972,11.977778806814381,2.6711181983939287,0.7162389456216013,0.19397947597032794,0.34206105459235736,0.1522510991329804,0.1916050934093687,2.6711181983939287,3.0,0.0,4.0,0.32367900735038496,3.0,1,1,Titan,181.61640087482104,95.3485728833864,0.0,52.254400000000004,129.36200087482104,5.470271139875944,8.17441964879584,0.11638883383472672,1.6700878467068336,0.3982279272739444,18.152659624580515,0.016789405926480656,0.0,0.014583564440330758,0.0,Conventional,no,yes,0.0
108,363.0,1.7848167945208393,4.816909624310063,0.0,13.0,2.394481283422459,0.35,0.0,191.97362920533615,413.57843347789185,LowAcc,45.0,119068.04349397456,119068.04349397456,0.021802256329770474,0.27788,12.745469817294156,2.672150722335416,0.7165019738455933,0.20472245659498062,0.22554274694251364,0.1530648227811399,0.20193925379422442,2.672150722335416,3.0,0.0,4.0,0.3239488415173282,3.0,1,1,Titan,191.97362920533615,95.49517268701231,0.0,52.254400000000004,130.71502347080252,6.110320865141358,8.26192376821482,0.1247899148716723,1.1011958114625509,0.3987320112583525,19.191528524347216,0.01677632405391076,0.0,0.014583564440330758,0.0,Conventional,no,yes,2.0
109,364.0,1.6720130539641658,4.8035174762569035,0.0,13.8,2.49012192513369,0.35,0.0,178.28081629785743,384.8497215873014,LowAcc,45.0,119068.04349397456,119068.04349397456,0.021499398652521717,0.27547,12.812916512327169,2.638598805504682,0.7079548586253848,0.21217400832980152,0.4481996286732789,0.21211959154757873,0.20854514437906557,2.638598805504682,3.0,0.0,4.0,0.3150623320145294,3.0,1,1,Titan,178.28081629785743,90.73140477711456,0.0,52.254400000000004,126.02641629785742,6.810898491604279,7.944358756465985,0.11802852332044303,2.188301599075065,0.3822559338217852,17.819359314700886,0.017225337314090282,0.0,0.014583564440330758,0.0,Conventional,no,yes,2.0
110,365.0,1.821949413520192,5.15756351753372,0.0,14.6,2.58576256684492,0.35,0.0,192.5260952764531,406.32958388805906,LowAcc,45.0,119068.04349397456,119068.04349397456,0.020866149740331987,0.273,13.08339120524573,2.6594220841814376,0.7132594426528973,0.2244323802018981,0.4683288221977962,0.15414404226690473,0.2204012918008126,2.6594220841814376,3.0,0.0,4.0,0.3206065523699469,3.0,1,1,Titan,192.5260952764531,93.68793531573101,0.0,52.254400000000004,131.45566477083383,7.495404638787213,8.185101478437437,0.12984559303855975,2.2865809004394633,0.3925049402100477,19.246767585825236,0.01694075392456229,0.0,0.014583564440330758,0.0,Conventional,no,yes,2.0
111,366.0,1.821423505711462,5.296217705868643,0.0,15.4,2.68140320855615,0.35,0.0,191.20148598462998,392.8342582719989,LowAcc,45.0,119068.04349397456,119068.04349397456,0.020003985726461598,0.2712,13.557298215887657,2.645977429896058,0.709834511378397,0.23097938136164356,0.5152163030741038,0.1507681179676818,0.2262972148221749,2.645977429896058,3.0,0.0,4.0,0.31703798978501463,3.0,1,1,Titan,191.20148598462998,91.7790365494557,0.0,52.254400000000004,130.28991503647774,8.242530701909114,8.090084651154694,0.1307827538934754,2.5155055643932127,0.38589657733534966,19.11437247985569,0.017122194040195535,0.0,0.014583564440330758,0.0,Conventional,no,yes,2.0
112,367.0,1.7620097327349293,5.342710704343429,0.0,16.200000000000003,2.77704385026738,0.35,0.0,187.03113429616423,372.59070037360146,LowAcc,45.0,119068.04349397456,119068.04349397456,0.01937792570468519,0.27423,14.151669491316953,2.618773483117762,0.7029044969553303,0.22370443083869132,0.48517902843608596,0.20922257973406783,0.21879458982317201,2.618773483117762,3.0,0.0,4.0,0.3096915987203105,3.0,1,1,Titan,187.03113429616423,87.91656605816304,0.0,52.254400000000004,126.43667218842938,9.031611773487194,7.888637793277367,0.12895305436632695,2.3688507884470535,0.3724238103170926,18.697529538220973,0.017515807710007027,0.0,0.014583564440330758,0.0,Conventional,no,yes,2.0
113,368.0,1.7388041873402618,5.436880648385106,0.0,17.0,2.872684491978609,0.35,0.0,185.76541024425427,369.8856121919261,LowAcc,45.0,119068.04349397456,119068.04349397456,0.01947543599299514,0.28661,14.716486968665908,2.6021894548613362,0.698679832205535,0.19337996598203827,0.6157953899419067,0.14608539529130493,0.18975376217286552,2.6021894548613362,3.0,0.0,4.0,0.3051263354566886,3.0,1,1,Titan,185.76541024425427,85.56193272906422,0.0,52.254400000000004,125.29353635806525,9.856235652033856,7.776304885285773,0.1293506191365553,3.006575530867384,0.3641409927817757,18.566637578339854,0.017774806115513932,0.0,0.014583564440330758,0.0,Conventional,no,yes,2.0
114,377.0,1.7279422947646983,4.438303973402178,0.0,11.4,2.2032,0.35,0.0,188.59847741354434,444.903909938276,LowAcc,45.0,119068.04349397456,119068.04349397456,0.024781659485656346,0.28198,11.378576166911275,2.71851654439897,0.7283133414481108,0.18502092325632866,0.29293933412603756,0.15273113785438058,0.18313602484887873,2.71851654439897,3.0,0.0,4.0,0.33584245194182305,3.0,1,1,Titan,188.59847741354434,102.07828435770128,0.0,52.254400000000004,136.34407741354434,4.879813365437139,8.533352393580637,0.12003655382207432,1.4302546728955172,0.4211857004139958,18.850335101857702,0.01623170339564052,0.0,0.014583564440330758,0.0,Conventional,no,no,0.0
115,393.0,1.7345756253173215,4.446814829585044,0.0,11.4,2.2032,0.35,0.0,193.2501937852548,460.32829722417506,LowAcc,45.0,119068.04349397456,119068.04349397456,0.025662217727206497,0.28783,11.216099990253344,2.7431083554823097,0.7345779326445926,0.18467896908122716,0.32377006093608895,0.15293105774626412,0.18267633032151623,2.7431083554823097,3.0,0.0,5.0,0.34198282950352266,3.0,1,1,Titan,193.2501937852548,105.56987862565589,0.0,52.254400000000004,140.9957937852548,5.209517180574127,8.731035893472075,0.1241035176635991,1.580783420495759,0.4347627110589779,19.315155312501684,0.015973559392373105,0.0,0.014583564440330758,0.0,Conventional,yes,yes,0.0
116,394.0,1.6316192085393135,4.461586527702855,0.0,12.2,2.2988406417112297,0.35,0.0,179.73983817674633,407.3872598244991,LowAcc,45.0,119068.04349397456,119068.04349397456,0.02366722469317849,0.2846,12.025068578574366,2.6589218444659743,0.7131320100979301,0.19109921782648095,0.30296335089814946,0.15411611872907083,0.18860905406961695,2.6589218444659743,3.0,0.0,5.0,0.3204744874230123,3.0,1,1,Titan,179.73983817674633,93.61691028560229,0.0,52.254400000000004,127.48543817674633,5.801490001372056,8.082736955729263,0.11461748045929655,1.4791961947716055,0.393810129379025,17.965146205834895,0.016947359157570594,0.0,0.014583564440330758,0.0,Conventional,yes,yes,0.0
117,398.0,1.9988763573268165,5.548215560234928,0.0,15.4,2.68140320855615,0.35,0.0,212.75397350034606,468.99815322782575,LowAcc,45.0,119068.04349397456,119068.04349397456,0.02243348351147456,0.27498,12.25757024580466,2.7573682284589425,0.7382105351564461,0.24072831057986618,0.689261859045767,0.15461270838371902,0.23582378595682907,2.7573682284589425,3.0,0.0,5.0,0.3454934208871139,3.0,1,1,Titan,212.75397350034606,107.59452376375651,0.0,52.254400000000004,150.49956353215052,8.670560209237683,8.976790711576497,0.15176165067824762,3.3652701426729847,0.44159087894574073,21.268650082757354,0.015832528085187217,0.0,0.014583564440330758,0.0,Conventional,yes,yes,2.0
118,408.0,1.7713839441087986,4.333205488729246,0.0,10.6,2.107559358288769,0.35,0.0,199.29828229701744,486.9157214326598,LowAcc,45.0,119068.04349397456,119068.04349397456,0.026816212728916697,0.29067,10.83933823684812,2.787141423352169,0.745795047496231,0.1723697483030427,0.19806762896574204,0.15322320355329022,0.17085153571555428,2.787141423352169,3.0,0.0,5.0,0.3527105660574285,3.0,1,1,Titan,199.29828229701744,111.82178121444161,0.0,52.254400000000004,147.04388229701743,4.645685255767872,9.07263627911326,0.1267306384778939,0.9670505762660859,0.4557542463507798,19.924103751001454,0.015556771158156495,0.0,0.014583564440330758,0.0,Conventional,yes,no,0.0
119,409.0,1.7590282515022049,4.478048912989354,0.0,11.4,2.2032,0.35,0.0,196.083415718403,470.85300074011667,LowAcc,45.0,119068.04349397456,119068.04349397456,0.025968875962766487,0.28799,11.089813837645986,2.7598618706765587,0.7388457730017074,0.18574381517814892,0.3273608448008733,0.15318063212388958,0.18373438221687158,2.7598618706765587,3.0,0.0,5.0,0.34610366459864605,3.0,1,1,Titan,196.083415718403,107.9485760474152,0.0,52.254400000000004,143.82901571840299,5.21477965770198,8.864656102409576,0.1267596388703781,1.598315157629277,0.4427819094607083,19.602755157380525,0.015808483095023817,0.0,0.014583564440330758,0.0,Conventional,yes,no,0.0
120,410.0,1.6394888563342702,4.472333177132278,0.0,12.2,2.2988406417112297,0.35,0.0,180.6384917209308,409.84992455455074,LowAcc,45.0,119068.04349397456,119068.04349397456,0.023714868700902014,0.28465,12.003018173538239,2.6644760752000565,0.7145469113771423,0.19156027129517342,0.29721922014731533,0.15299166816142556,0.18906311222984745,2.6644760752000565,3.0,0.0,5.0,0.32193778419333324,3.0,1,1,Titan,180.6384917209308,94.40551101648371,0.0,52.254400000000004,128.3840917209308,5.804261804264755,8.124773494696363,0.11544500876746001,1.451150900435787,0.39654796439554385,18.05494333316251,0.01687463428434057,0.0,0.014583564440330758,0.0,Conventional,yes,no,0.0
121,425.0,1.7392287845953098,4.452775330553579,0.0,11.4,2.2032,0.35,0.0,189.91114042241213,447.9240132468417,LowAcc,45.0,119068.04349397456,119068.04349397456,0.024802788612482963,0.2821,11.373721092717062,2.725900431239041,0.7301943347729768,0.18542451291402465,0.30635327042877525,0.1518373386074837,0.18353784418345406,2.725900431239041,3.0,0.0,5.0,0.3376978784286329,3.0,1,1,Titan,189.91114042241213,103.12666330297883,0.0,52.254400000000004,137.65674042241213,4.882597872613596,8.591803223179928,0.12120823811823614,1.4957472266222176,0.4264828959044212,18.981501976221846,0.016152122332724256,0.0,0.014583564440330758,0.0,Conventional,no,yes,0.0
